log10Mvir,n_particles,sim
6.5189361846336125,115.0,h242
6.5189361846336125,115.0,h242
6.5189361846336125,115.0,h242
6.5189361846336125,115.0,h242
6.5189361846336125,115.0,h242
6.5189361846336125,115.0,h242
6.5189361846336125,115.0,h242
6.5189361846336125,115.0,h242
6.515143668470286,114.0,h242
6.515143668470286,114.0,h242
6.515143668470286,114.0,h242
6.515143668470286,114.0,h242
6.515143668470286,114.0,h242
6.5113164038053375,113.0,h242
6.5113164038053375,113.0,h242
6.5113164038053375,113.0,h242
6.5113164038053375,113.0,h242
6.5113164038053375,113.0,h242
6.507456460861956,112.0,h242
6.507456460861956,112.0,h242
6.507456460861956,112.0,h242
6.507456460861956,112.0,h242
6.507456460861956,112.0,h242
6.507456460861956,112.0,h242
6.507456460861956,112.0,h242
6.507456460861956,112.0,h242
6.507456460861956,112.0,h242
6.507456460861956,112.0,h242
6.503561903458017,111.0,h242
6.503561903458017,111.0,h242
6.503561903458017,111.0,h242
6.499630730627901,110.0,h242
6.495665035213606,109.0,h242
6.495665035213606,109.0,h242
6.495665035213606,109.0,h242
6.495665035213606,109.0,h242
6.495665035213606,109.0,h242
6.495665035213606,109.0,h242
6.495665035213606,109.0,h242
6.491661393688889,108.0,h242
6.491661393688889,108.0,h242
6.491661393688889,108.0,h242
6.487621913077267,107.0,h242
6.487621913077267,107.0,h242
6.487621913077267,107.0,h242
6.487621913077267,107.0,h242
6.483544507227306,106.0,h242
6.483544507227306,106.0,h242
6.483544507227306,106.0,h242
6.483544507227306,106.0,h242
6.483544507227306,106.0,h242
6.479427017270927,105.0,h242
6.479427017270927,105.0,h242
6.479427017270927,105.0,h242
6.479427017270927,105.0,h242
6.475271569801028,104.0,h242
6.475271569801028,104.0,h242
6.475271569801028,104.0,h242
6.475271569801028,104.0,h242
6.475271569801028,104.0,h242
6.475271569801028,104.0,h242
6.471075977455653,103.0,h242
6.471075977455653,103.0,h242
6.471075977455653,103.0,h242
6.471075977455653,103.0,h242
6.471075977455653,103.0,h242
6.471075977455653,103.0,h242
6.466837974667767,102.0,h242
6.466837974667767,102.0,h242
6.466837974667767,102.0,h242
6.466837974667767,102.0,h242
6.466837974667767,102.0,h242
6.466837974667767,102.0,h242
6.466837974667767,102.0,h242
6.462559705045169,101.0,h242
6.462559705045169,101.0,h242
6.462559705045169,101.0,h242
6.462559705045169,101.0,h242
6.462559705045169,101.0,h242
6.458238870185673,100.0,h242
6.458238870185673,100.0,h242
6.458238870185673,100.0,h242
6.458238870185673,100.0,h242
6.458238870185673,100.0,h242
6.458238870185673,100.0,h242
6.458238870185673,100.0,h242
6.4538730873418695,99.0,h242
6.4538730873418695,99.0,h242
6.4538730873418695,99.0,h242
6.4538730873418695,99.0,h242
6.4538730873418695,99.0,h242
6.44946451388427,98.0,h242
6.44946451388427,98.0,h242
6.44946451388427,98.0,h242
6.44946451388427,98.0,h242
6.44946451388427,98.0,h242
6.44946451388427,98.0,h242
6.44946451388427,98.0,h242
6.445010729151108,97.0,h242
6.445010729151108,97.0,h242
6.445010729151108,97.0,h242
6.445010729151108,97.0,h242
6.445010729151108,97.0,h242
6.440509221237242,96.0,h242
6.440509221237242,96.0,h242
6.440509221237242,96.0,h242
6.440509221237242,96.0,h242
6.435962157163269,95.0,h242
6.435962157163269,95.0,h242
6.431365372654089,94.0,h242
6.431365372654089,94.0,h242
6.431365372654089,94.0,h242
6.431365372654089,94.0,h242
6.426721038363221,93.0,h242
6.426721038363221,93.0,h242
6.426721038363221,93.0,h242
6.422026500316676,92.0,h242
6.422026500316676,92.0,h242
6.422026500316676,92.0,h242
6.4172789997541635,91.0,h242
6.413039780315047,91.0,h242
6.4172789997541635,91.0,h242
6.4172789997541635,91.0,h242
6.4172789997541635,91.0,h242
6.4172789997541635,91.0,h242
6.412480707634304,90.0,h242
6.412480707634304,90.0,h242
6.412480707634304,90.0,h242
6.412480707634304,90.0,h242
6.412480707634304,90.0,h242
6.412480707634304,90.0,h242
6.412480707634304,90.0,h242
6.4076288088765185,89.0,h242
6.4076288088765185,89.0,h242
6.4076288088765185,89.0,h242
6.4076288088765185,89.0,h242
6.4076288088765185,89.0,h242
6.4076288088765185,89.0,h242
6.4076288088765185,89.0,h242
6.4076288088765185,89.0,h242
6.4076288088765185,89.0,h242
6.402720373987717,88.0,h242
6.402720373987717,88.0,h242
6.402720373987717,88.0,h242
6.402720373987717,88.0,h242
6.402720373987717,88.0,h242
6.402720373987717,88.0,h242
6.402720373987717,88.0,h242
6.402720373987717,88.0,h242
6.402720373987717,88.0,h242
6.402720373987717,88.0,h242
6.402720373987717,88.0,h242
6.402720373987717,88.0,h242
6.397757566674136,87.0,h242
6.397757566674136,87.0,h242
6.397757566674136,87.0,h242
6.397757566674136,87.0,h242
6.397757566674136,87.0,h242
6.397757566674136,87.0,h242
6.397757566674136,87.0,h242
6.397757566674136,87.0,h242
6.392737391753789,86.0,h242
6.392737391753789,86.0,h242
6.392737391753789,86.0,h242
6.392737391753789,86.0,h242
6.392737391753789,86.0,h242
6.392737391753789,86.0,h242
6.392737391753789,86.0,h242
6.392737391753789,86.0,h242
6.387656728620143,85.0,h242
6.387656728620143,85.0,h242
6.387656728620143,85.0,h242
6.387656728620143,85.0,h242
6.387656728620143,85.0,h242
6.382517724253656,84.0,h242
6.382517724253656,84.0,h242
6.382517724253656,84.0,h242
6.382517724253656,84.0,h242
6.3773171811609055,83.0,h242
6.3773171811609055,83.0,h242
6.3773171811609055,83.0,h242
6.3773171811609055,83.0,h242
6.3773171811609055,83.0,h242
6.3773171811609055,83.0,h242
6.3773171811609055,83.0,h242
6.3773171811609055,83.0,h242
6.372051763753083,82.0,h242
6.372051763753083,82.0,h242
6.372051763753083,82.0,h242
6.372051763753083,82.0,h242
6.372051763753083,82.0,h242
6.372051763753083,82.0,h242
6.372051763753083,82.0,h242
6.372051763753083,82.0,h242
6.372051763753083,82.0,h242
6.372051763753083,82.0,h242
6.366723590401921,81.0,h242
6.366723590401921,81.0,h242
6.366723590401921,81.0,h242
6.366723590401921,81.0,h242
6.366723590401921,81.0,h242
6.366723590401921,81.0,h242
6.366723590401921,81.0,h242
6.366723590401921,81.0,h242
6.366723590401921,81.0,h242
6.366723590401921,81.0,h242
6.361329235171925,80.0,h242
6.361329235171925,80.0,h242
6.361329235171925,80.0,h242
6.361329235171925,80.0,h242
6.361329235171925,80.0,h242
6.355865119361029,79.0,h242
6.355865119361029,79.0,h242
6.355865119361029,79.0,h242
6.355865119361029,79.0,h242
6.355865119361029,79.0,h242
6.355865119361029,79.0,h242
6.355865119361029,79.0,h242
6.355865119361029,79.0,h242
6.355865119361029,79.0,h242
6.3503333178014705,78.0,h242
6.3503333178014705,78.0,h242
6.3503333178014705,78.0,h242
6.3503333178014705,78.0,h242
6.3503333178014705,78.0,h242
6.3503333178014705,78.0,h242
6.3503333178014705,78.0,h242
6.3503333178014705,78.0,h242
6.3503333178014705,78.0,h242
6.3503333178014705,78.0,h242
6.344728181558344,77.0,h242
6.344728181558344,77.0,h242
6.344728181558344,77.0,h242
6.344728181558344,77.0,h242
6.344728181558344,77.0,h242
6.344728181558344,77.0,h242
6.344728181558344,77.0,h242
6.344728181558344,77.0,h242
6.344728181558344,77.0,h242
6.339051746265819,76.0,h242
6.339051746265819,76.0,h242
6.339051746265819,76.0,h242
6.339051746265819,76.0,h242
6.339051746265819,76.0,h242
6.339051746265819,76.0,h242
6.339051746265819,76.0,h242
6.339051746265819,76.0,h242
6.339051746265819,76.0,h242
6.3333001335773735,75.0,h242
6.3333001335773735,75.0,h242
6.3333001335773735,75.0,h242
6.3333001335773735,75.0,h242
6.3333001335773735,75.0,h242
6.3333001335773735,75.0,h242
6.3333001335773735,75.0,h242
6.3333001335773735,75.0,h242
6.3333001335773735,75.0,h242
6.3333001335773735,75.0,h242
6.3333001335773735,75.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.327469282258125,74.0,h242
6.321561150369016,73.0,h242
6.310911997283736,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.321561150369016,73.0,h242
6.3155715346144525,72.0,h242
6.3155715346144525,72.0,h242
6.3155715346144525,72.0,h242
6.3155715346144525,72.0,h242
6.3155715346144525,72.0,h242
6.3155715346144525,72.0,h242
6.3155715346144525,72.0,h242
6.3155715346144525,72.0,h242
6.3155715346144525,72.0,h242
6.3155715346144525,72.0,h242
6.3155715346144525,72.0,h242
6.3155715346144525,72.0,h242
6.309496026357168,71.0,h242
6.309496026357168,71.0,h242
6.309496026357168,71.0,h242
6.309496026357168,71.0,h242
6.309496026357168,71.0,h242
6.309496026357168,71.0,h242
6.309496026357168,71.0,h242
6.303336478206032,70.0,h242
6.303336478206032,70.0,h242
6.303336478206032,70.0,h242
6.303336478206032,70.0,h242
6.303336478206032,70.0,h242
6.303336478206032,70.0,h242
6.303336478206032,70.0,h242
6.303336478206032,70.0,h242
6.303336478206032,70.0,h242
6.303336478206032,70.0,h242
6.303336478206032,70.0,h242
6.303336478206032,70.0,h242
6.297088311526356,69.0,h242
6.297088311526356,69.0,h242
6.297088311526356,69.0,h242
6.297088311526356,69.0,h242
6.297088311526356,69.0,h242
6.297088311526356,69.0,h242
6.297088311526356,69.0,h242
6.297088311526356,69.0,h242
6.297088311526356,69.0,h242
6.297088311526356,69.0,h242
6.2907467156120855,68.0,h242
6.2907467156120855,68.0,h242
6.2907467156120855,68.0,h242
6.2907467156120855,68.0,h242
6.2907467156120855,68.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.284313402084405,67.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.277783355537337,66.0,h242
6.271151296379598,65.0,h242
6.271151296379598,65.0,h242
6.271151296379598,65.0,h242
6.271151296379598,65.0,h242
6.271151296379598,65.0,h242
6.271151296379598,65.0,h242
6.271151296379598,65.0,h242
6.271151296379598,65.0,h242
6.271151296379598,65.0,h242
6.271151296379598,65.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.264418749670932,64.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.2575777876600505,63.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.250629779307539,62.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.24356880434252,61.0,h242
6.2363886085887925,60.0,h242
6.2363886085887925,60.0,h242
6.2363886085887925,60.0,h242
6.2363886085887925,60.0,h242
6.2363886085887925,60.0,h242
6.2363886085887925,60.0,h242
6.2363886085887925,60.0,h242
6.2363886085887925,60.0,h242
6.2363886085887925,60.0,h242
6.2363886085887925,60.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.229090266785527,59.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.22166717657151,58.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.214112346507721,57.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.206426465197976,56.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.198602109489712,55.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.190631398024908,54.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.182514511563324,53.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.174243027961651,52.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.165807979003786,51.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
6.157208874521692,50.0,h242
9.593024525278743,145464.0,h329
8.985121867120684,33689.0,h329
8.725691980488111,18512.0,h329
8.555356881535046,12506.0,h329
8.36763355706088,8117.0,h329
8.25722484811933,6492.0,h329
8.21348588100217,6246.0,h329
8.250210123932822,6194.0,h329
8.1331043965962,4738.0,h329
8.069005421981869,4081.0,h329
7.97517023392128,3288.0,h329
7.959708547732583,3173.0,h329
7.932163153367205,2978.0,h329
7.9219817993198385,2909.0,h329
7.895195393729063,2735.0,h329
7.857565867002568,2508.0,h329
7.78824616937282,2138.0,h329
7.775674513548009,2077.0,h329
7.7716837351497965,2058.0,h329
7.752704390245341,1970.0,h329
7.750715850117989,1961.0,h329
7.744469794968671,1933.0,h329
7.723763427674782,1843.0,h329
7.659908597474082,1591.0,h329
7.657719223428588,1583.0,h329
7.565108416923274,1279.0,h329
7.554800383698048,1249.0,h329
7.552789850192782,1245.0,h329
7.545309591071207,1222.0,h329
7.534514729837108,1192.0,h329
7.527535815021379,1173.0,h329
7.517044066350447,1145.0,h329
7.50977627240882,1126.0,h329
7.482313210932536,1057.0,h329
7.4538730873418695,990.0,h329
7.44411352773514,968.0,h329
7.406161924090695,887.0,h329
7.3942484955618415,863.0,h329
7.344728181558344,770.0,h329
7.344728181558344,770.0,h329
7.337333447425424,757.0,h329
7.336185461343161,755.0,h329
7.323847943523675,748.0,h329
7.325115254715637,736.0,h329
7.323934468680452,734.0,h329
7.323934468680452,734.0,h329
7.320370648261927,728.0,h329
7.319772091426363,727.0,h329
7.316173807764131,721.0,h329
7.311327831720091,713.0,h329
7.308271939945946,708.0,h329
7.303955947748516,701.0,h329
7.301470581003859,697.0,h329
7.291384392409542,681.0,h329
7.2907467156120855,680.0,h329
7.277783355537337,660.0,h329
7.2758041200759545,657.0,h329
7.267124775110152,644.0,h329
7.261012928826978,635.0,h329
7.235664773776095,599.0,h329
7.223905899996898,583.0,h329
7.222414700700795,581.0,h329
7.214112346507721,570.0,h329
7.206426465197976,560.0,h329
7.206426465197976,560.0,h329
7.205650883636126,559.0,h329
7.200177202881648,552.0,h329
7.193836702604029,544.0,h329
7.189827063120662,539.0,h329
7.1857800592601615,534.0,h329
7.179224223409591,526.0,h329
7.176739321715548,523.0,h329
7.172567906048996,518.0,h329
7.1675093272789665,512.0,h329
7.165807979003786,510.0,h329
7.164956284181885,509.0,h329
7.1502036287628075,492.0,h329
7.1430835320711585,484.0,h329
7.132432604233372,482.0,h329
7.139479225573261,480.0,h329
7.1303369854792535,470.0,h329
7.1181555599111075,457.0,h329
7.116249004090182,455.0,h329
7.104640726057345,443.0,h329
7.096725833098829,435.0,h329
7.096725833098829,435.0,h329
7.087646566889506,426.0,h329
7.087646566889506,426.0,h329
7.086626732956161,425.0,h329
7.084579852359802,423.0,h329
7.082519687482335,421.0,h329
7.081487728589675,420.0,h329
7.07733156112899,416.0,h329
7.074187208507814,413.0,h329
7.071023611964737,410.0,h329
7.069960241082544,409.0,h329
7.066765588993687,406.0,h329
7.066765588993687,406.0,h329
7.063543511131526,403.0,h329
7.06138084474951,401.0,h329
7.06138084474951,401.0,h329
7.06138084474951,401.0,h329
7.054835123697048,395.0,h329
7.051522962373373,392.0,h329
7.051522962373373,392.0,h329
7.047068382363305,388.0,h329
7.041436112435088,383.0,h329
7.036876308862048,379.0,h329
7.035729838034267,378.0,h329
7.034580332686892,377.0,h329
7.03110940510633,374.0,h329
7.026439286594144,370.0,h329
7.025264892154508,369.0,h329
7.0229024130940125,367.0,h329
7.014541538950471,360.0,h329
7.006012256338657,353.0,h329
7.004781224395489,352.0,h329
7.003546693102132,351.0,h329
7.002304322566113,350.0,h329
6.999817558002099,348.0,h329
6.997314287276899,346.0,h329
6.99353233782933,343.0,h329
6.99353233782933,343.0,h329
6.992264481090872,342.0,h329
6.981984775663765,334.0,h329
6.980682704130084,333.0,h329
6.967440793342461,323.0,h329
6.957925589163672,316.0,h329
6.9523928245206905,312.0,h329
6.943959723498785,306.0,h329
6.943959723498785,306.0,h329
6.941111737593782,304.0,h329
6.93968095976483,303.0,h329
6.93968095976483,303.0,h329
6.938245452671124,302.0,h329
6.933909734875918,299.0,h329
6.929529784390668,296.0,h329
6.920636138163654,290.0,h329
6.920636138163654,290.0,h329
6.917631000949977,288.0,h329
6.910024835554039,283.0,h329
6.906944565928613,281.0,h329
6.905396469533994,280.0,h329
6.905396469533994,280.0,h329
6.90071824624486,277.0,h329
6.897571014205445,275.0,h329
6.892807262815284,272.0,h329
6.892807262815284,272.0,h329
6.887990678046029,269.0,h329
6.887990678046029,269.0,h329
6.879842201427441,264.0,h329
6.879842201427441,264.0,h329
6.874878821393799,261.0,h329
6.873211869238376,260.0,h329
6.873211869238376,260.0,h329
6.8715379103850145,259.0,h329
6.857911772426921,251.0,h329
6.856178274066133,250.0,h329
6.856178274066133,250.0,h329
6.854437828660412,249.0,h329
6.850935260279119,247.0,h329
6.849173633098827,246.0,h329
6.840255435953973,241.0,h329
6.834815395248286,238.0,h329
6.83115025811349,236.0,h329
6.827453926376023,234.0,h329
6.823726516184844,232.0,h329
6.823726516184844,232.0,h329
6.821850090815528,231.0,h329
6.819966180297594,230.0,h329
6.819966180297594,230.0,h329
6.814264247808451,227.0,h329
6.810420716306341,225.0,h329
6.808486456525937,224.0,h329
6.804591218050427,222.0,h329
6.800660726291882,220.0,h329
6.792692089344057,216.0,h329
6.792692089344057,216.0,h329
6.788651908741248,214.0,h329
6.788651908741248,214.0,h329
6.788651908741248,214.0,h329
6.784574502891287,212.0,h329
6.778384259237147,209.0,h329
6.7742088358218915,207.0,h329
6.772105239148965,206.0,h329
6.76573410369611,203.0,h329
6.76358970070915,202.0,h329
6.76358970070915,202.0,h329
6.7592681098600504,200.0,h329
6.7570914603308605,199.0,h329
6.7549038466320965,198.0,h329
6.752704390245341,197.0,h329
6.750494509548251,196.0,h329
6.750494509548251,196.0,h329
6.743795803157331,193.0,h329
6.743795803157331,193.0,h329
6.743795803157331,193.0,h329
6.7346998423702855,189.0,h329
6.7300802179879105,187.0,h329
6.7300802179879105,187.0,h329
6.7300802179879105,187.0,h329
6.727751034027202,186.0,h329
6.718309826176849,182.0,h329
6.715916476051371,181.0,h329
6.715916476051371,181.0,h329
6.713510703298285,180.0,h329
6.713510703298285,180.0,h329
6.713510703298285,180.0,h329
6.713510703298285,180.0,h329
6.713510703298285,180.0,h329
6.708657955113754,178.0,h329
6.70621152150519,177.0,h329
6.701276054883741,175.0,h329
6.701276054883741,175.0,h329
6.698787562338118,174.0,h329
6.698787562338118,174.0,h329
6.698787562338118,174.0,h329
6.696284728601215,173.0,h329
6.696284728601215,173.0,h329
6.693766508360108,172.0,h329
6.693766508360108,172.0,h329
6.69123448542689,171.0,h329
6.69123448542689,171.0,h329
6.69123448542689,171.0,h329
6.688687613684158,170.0,h329
6.688687613684158,170.0,h329
6.683547719917637,168.0,h329
6.680954327310971,167.0,h329
6.6757224478593296,165.0,h329
6.6757224478593296,165.0,h329
6.67042584382539,163.0,h329
6.67042584382539,163.0,h329
6.67042584382539,163.0,h329
6.6623582858495185,160.0,h329
6.659635766282987,159.0,h329
6.659635766282987,159.0,h329
6.65689511502501,158.0,h329
6.651363313465452,156.0,h329
6.651363313465452,156.0,h329
6.651363313465452,156.0,h329
6.645759159028238,154.0,h329
6.645759159028238,154.0,h329
6.645759159028238,154.0,h329
6.645759159028238,154.0,h329
6.645759159028238,154.0,h329
6.642930221945598,153.0,h329
6.642930221945598,153.0,h329
6.642930221945598,153.0,h329
6.640081741929801,152.0,h329
6.640081741929801,152.0,h329
6.637215457007143,151.0,h329
6.634329121254924,150.0,h329
6.631424489157293,149.0,h329
6.628500299530665,148.0,h329
6.62555525866094,147.0,h329
6.62555525866094,147.0,h329
6.62555525866094,147.0,h329
6.62555525866094,147.0,h329
6.62555525866094,147.0,h329
6.622591146032997,146.0,h329
6.622591146032997,146.0,h329
6.619606663871923,145.0,h329
6.619606663871923,145.0,h329
6.619606663871923,145.0,h329
6.619606663871923,145.0,h329
6.616600480292924,144.0,h329
6.613574400133384,143.0,h329
6.610527086795932,142.0,h329
6.610527086795932,142.0,h329
6.610527086795932,142.0,h329
6.6074571678734815,141.0,h329
6.6074571678734815,141.0,h329
6.601253626929611,139.0,h329
6.601253626929611,139.0,h329
6.601253626929611,139.0,h329
6.598117211553686,138.0,h329
6.598117211553686,138.0,h329
6.594959084179217,137.0,h329
6.594959084179217,137.0,h329
6.591776711276067,136.0,h329
6.588571966689985,135.0,h329
6.585343397748386,134.0,h329
6.585343397748386,134.0,h329
6.582089510745182,133.0,h329
6.578812205763461,132.0,h329
6.575509981172343,131.0,h329
6.575509981172343,131.0,h329
6.572181292043579,130.0,h329
6.5688280647712265,129.0,h329
6.5688280647712265,129.0,h329
6.565448745334913,128.0,h329
6.565448745334913,128.0,h329
6.565448745334913,128.0,h329
